X1 lower, X1 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
0.791450, 0.791500, SAFE, 8155.734252, 3561.488770, 5, 22539
0.791650, 0.791700, SAFE, 8046.529782, 3426.827148, 5, 22539
0.787700, 0.787750, SAFE, 15483.969357, 6659.722168, 19, 43488
0.791600, 0.791650, SAFE, 8153.014519, 3567.616211, 5, 22539
0.791500, 0.791550, SAFE, 8217.154174, 3525.587402, 5, 22539
0.791400, 0.791450, SAFE, 8284.122619, 3606.203613, 5, 22539
0.787650, 0.787700, SAFE, 15537.014036, 6688.635742, 19, 43488
0.787600, 0.787650, SAFE, 15601.457362, 6649.958496, 19, 43488
0.790800, 0.790850, SAFE, 8785.707466, 3648.807617, 5, 26223
0.791300, 0.791350, SAFE, 8391.923402, 3644.906006, 5, 22539
0.787750, 0.787800, SAFE, 15531.899293, 6659.910156, 19, 43488
0.791750, 0.791800, SAFE, 8362.650126, 3510.943848, 6, 24216
0.787800, 0.787850, SAFE, 15630.606503, 6727.990723, 19, 43488
0.787850, 0.787900, SAFE, 15564.331497, 6653.997070, 19, 43488
0.790900, 0.790950, SAFE, 9144.325668, 3747.109375, 3, 28319
0.792100, 0.792150, SAFE, 6409.958773, 2804.781006, 4, 17744
0.792150, 0.792200, SAFE, 6458.713850, 2792.943115, 4, 17744
0.792200, 0.792250, SAFE, 6449.851848, 2801.710205, 4, 17744
0.791250, 0.791300, SAFE, 9176.970605, 3916.956543, 6, 26289
0.787900, 0.787950, SAFE, 16058.929083, 6630.743652, 13, 48206
0.791100, 0.791150, SAFE, 9368.215556, 4054.413818, 6, 26289
0.791200, 0.791250, SAFE, 9377.033404, 4007.878662, 6, 26289
0.787550, 0.787600, SAFE, 18183.631526, 7625.060547, 20, 52705
0.792250, 0.792300, SAFE, 8491.066857, 3591.296387, 6, 25005
0.793400, 0.793450, SAFE, 3947.302943, 1658.099121, 1, 11960
0.792300, 0.792350, SAFE, 8817.989089, 3747.352295, 6, 25005
0.793450, 0.793500, SAFE, 4002.543452, 1670.395874, 1, 11960
0.793500, 0.793550, SAFE, 3913.934284, 1628.743652, 1, 11960
0.793550, 0.793600, SAFE, 3921.526619, 1613.014282, 1, 11960
0.793600, 0.793650, SAFE, 3924.328427, 1601.890869, 1, 11960
0.793750, 0.793800, SAFE, 3890.611686, 1603.743530, 1, 11960
0.793650, 0.793700, SAFE, 3969.140120, 1641.737305, 1, 11960
0.793700, 0.793750, SAFE, 3986.323011, 1641.932983, 1, 11960
0.793300, 0.793350, SAFE, 5152.716950, 2151.596924, 2, 14941
0.794000, 0.794050, SAFE, 3901.941666, 1609.181641, 1, 11960
0.793800, 0.793850, SAFE, 3933.324095, 1620.583618, 1, 11960
0.793900, 0.793950, SAFE, 3938.810060, 1634.011597, 1, 11960
0.793950, 0.794000, SAFE, 3951.738226, 1623.695190, 1, 11960
0.794050, 0.794100, SAFE, 3925.772076, 1622.212646, 1, 11960
0.792950, 0.793000, SAFE, 5870.937029, 2472.292725, 3, 17131
0.793850, 0.793900, SAFE, 3982.660101, 1656.935547, 1, 11960
0.794100, 0.794150, SAFE, 3974.654970, 1627.557251, 1, 11960
0.793000, 0.793050, SAFE, 5818.790272, 2411.516357, 3, 17131
0.794150, 0.794200, SAFE, 4018.591244, 1688.990356, 1, 11960
0.794200, 0.794250, SAFE, 3957.983728, 1627.242920, 1, 11960
0.794250, 0.794300, SAFE, 3924.025570, 1622.561035, 1, 11960
0.794350, 0.794400, SAFE, 3905.943227, 1601.291626, 1, 11960
0.791050, 0.791100, SAFE, 12805.519215, 5577.351562, 11, 35426
0.794300, 0.794350, SAFE, 3953.380763, 1640.979736, 1, 11960
0.792800, 0.792850, SAFE, 8873.441222, 3754.074951, 7, 25122
0.793250, 0.793300, SAFE, 5763.769788, 2389.628418, 3, 17131
0.794400, 0.794450, SAFE, 3929.219428, 1638.404785, 1, 11960
0.791150, 0.791200, SAFE, 13073.994096, 5698.313965, 11, 35426
0.793200, 0.793250, SAFE, 5938.252466, 2486.312256, 3, 17131
0.793100, 0.793150, SAFE, 6181.243295, 2590.005127, 4, 18021
0.793050, 0.793100, SAFE, 6223.613722, 2619.145020, 4, 18021
0.793150, 0.793200, SAFE, 6206.225864, 2617.019531, 4, 18021
0.791000, 0.791050, SAFE, 13696.597394, 5976.599121, 16, 38636
0.792850, 0.792900, SAFE, 8016.711580, 3382.610107, 6, 23194
0.794450, 0.794500, SAFE, 6532.552234, 2597.343262, 4, 21167
0.780300, 0.780350, SAFE, 51193.548764, 22739.072266, 48, 134750
0.795750, 0.795800, SAFE, 4054.651420, 1675.947754, 1, 12223
0.795850, 0.795900, SAFE, 3993.644899, 1675.532227, 1, 12223
0.795800, 0.795850, SAFE, 4039.161780, 1688.921143, 1, 12223
0.795950, 0.796000, SAFE, 4002.686873, 1669.062012, 1, 12223
0.795900, 0.795950, SAFE, 4115.841731, 1712.672607, 1, 12223
0.796350, 0.796400, SAFE, 4413.512583, 1847.634155, 2, 13124
0.796450, 0.796500, SAFE, 4435.866917, 1904.536499, 2, 13124
0.796300, 0.796350, SAFE, 4466.801263, 1887.379272, 2, 13124
0.796400, 0.796450, SAFE, 4468.788006, 1895.333740, 2, 13124
0.792750, 0.792800, SAFE, 13579.051534, 5805.988770, 15, 38280
0.796500, 0.796550, SAFE, 4453.601466, 1891.473267, 2, 13124
0.796550, 0.796600, SAFE, 4441.869505, 1878.360596, 2, 13124
0.794500, 0.794550, SAFE, 9257.693130, 4033.943604, 6, 25802
0.794550, 0.794600, SAFE, 9452.352472, 4136.285156, 6, 25802
0.794650, 0.794700, SAFE, 9353.779602, 4118.216797, 6, 25802
0.794700, 0.794750, SAFE, 9409.871033, 4102.622559, 6, 25802
0.796600, 0.796650, SAFE, 4450.177244, 1858.396851, 2, 13124
0.794750, 0.794800, SAFE, 9446.686171, 4086.082520, 6, 25802
0.792900, 0.792950, SAFE, 12418.519551, 5250.453613, 12, 35334
0.790950, 0.791000, SAFE, 19298.964979, 7935.180176, 10, 56672
0.794800, 0.794850, SAFE, 9449.626692, 4125.702148, 6, 25802
0.795250, 0.795300, SAFE, 7564.551277, 3291.263184, 5, 21008
0.795450, 0.795500, SAFE, 7495.462325, 3313.107666, 5, 21008
0.795200, 0.795250, SAFE, 7599.516770, 3336.413818, 5, 21008
0.795300, 0.795350, SAFE, 7558.018713, 3281.470947, 5, 21008
0.795350, 0.795400, SAFE, 7602.393781, 3317.096680, 5, 21008
0.795400, 0.795450, SAFE, 7627.676162, 3333.262695, 5, 21008
0.796650, 0.796700, SAFE, 4473.054897, 1910.996460, 2, 13124
0.796950, 0.797000, SAFE, 3783.110020, 1564.257080, 1, 11960
0.794850, 0.794900, SAFE, 9322.787050, 4062.311768, 6, 25802
0.796000, 0.796050, SAFE, 7938.762527, 3367.250244, 3, 22860
0.796100, 0.796150, SAFE, 7926.475661, 3381.874023, 3, 22860
0.796050, 0.796100, SAFE, 8012.702039, 3360.718018, 3, 22860
0.796200, 0.796250, SAFE, 7959.921894, 3327.841064, 3, 22860
0.796150, 0.796200, SAFE, 8010.673803, 3376.085205, 3, 22860
0.796700, 0.796750, SAFE, 4486.638756, 1914.808105, 2, 13124
0.796800, 0.796850, SAFE, 4435.808836, 1875.197632, 2, 13124
0.796750, 0.796800, SAFE, 4541.108574, 1937.048340, 2, 13124
0.795150, 0.795200, SAFE, 8820.588904, 3761.108398, 6, 25802
0.796850, 0.796900, SAFE, 4577.951305, 1940.081421, 2, 13124
0.794950, 0.795000, SAFE, 9398.777484, 4109.884766, 6, 25802
0.794900, 0.794950, SAFE, 9585.644930, 4217.409180, 6, 25802
0.792700, 0.792750, SAFE, 17438.326583, 7393.390137, 17, 48904
0.797000, 0.797050, SAFE, 3858.352354, 1608.525757, 1, 11960
0.797050, 0.797100, SAFE, 3928.553046, 1664.354614, 1, 11960
0.795000, 0.795050, SAFE, 9437.484881, 4165.890625, 6, 25802
0.795050, 0.795100, SAFE, 9576.794981, 4296.069336, 6, 25802
0.795100, 0.795150, SAFE, 9586.676600, 4326.157715, 6, 25802
0.795700, 0.795750, SAFE, 9965.461631, 4228.369629, 6, 27891
0.795500, 0.795550, SAFE, 10245.912773, 4610.776855, 6, 27891
0.795600, 0.795650, SAFE, 10375.483702, 4625.523438, 6, 27891
0.797300, 0.797350, SAFE, 5421.844639, 2431.666504, 2, 14162
0.792400, 0.792450, SAFE, 21002.853628, 9071.540039, 26, 58736
0.796250, 0.796300, SAFE, 10929.169516, 4768.800781, 9, 30851
0.797350, 0.797400, SAFE, 5517.069524, 2499.292969, 2, 14162
0.797400, 0.797450, SAFE, 5487.760012, 2483.566895, 2, 14162
0.797600, 0.797650, SAFE, 5472.200028, 2517.265137, 2, 14162
0.797450, 0.797500, SAFE, 5540.702690, 2580.294434, 2, 14162
0.797500, 0.797550, SAFE, 5515.213854, 2618.576904, 2, 14162
0.797550, 0.797600, SAFE, 5539.853602, 2539.811768, 2, 14162
0.797650, 0.797700, SAFE, 5583.652413, 2528.027588, 2, 14162
0.792350, 0.792400, SAFE, 21758.942357, 9375.426758, 25, 64139
0.797700, 0.797750, SAFE, 5648.448576, 2676.718262, 2, 14162
0.797750, 0.797800, SAFE, 5717.996383, 2679.831299, 2, 14162
0.796900, 0.796950, SAFE, 8828.924698, 3836.840576, 3, 24677
0.797850, 0.797900, SAFE, 5728.898761, 2579.101318, 2, 14162
0.797950, 0.798000, SAFE, 5684.459497, 2620.228271, 2, 14162
0.798000, 0.798050, SAFE, 5671.417005, 2622.246094, 2, 14162
0.797900, 0.797950, SAFE, 5751.814205, 2662.532471, 2, 14162
0.797800, 0.797850, SAFE, 5759.342377, 2664.498779, 2, 14162
0.798100, 0.798150, SAFE, 5731.453812, 2616.450684, 2, 14162
0.798050, 0.798100, SAFE, 5722.823898, 2639.467529, 2, 14162
0.798150, 0.798200, SAFE, 5733.717942, 2600.459961, 2, 14162
0.797100, 0.797150, SAFE, 8713.580705, 3852.342773, 3, 23376
0.799000, 0.799050, SAFE, 4689.708647, 2072.868164, 1, 11960
0.798200, 0.798250, SAFE, 5688.039588, 2624.326172, 2, 14162
0.792500, 0.792550, SAFE, 23153.532466, 10417.208008, 21, 60035
0.797200, 0.797250, SAFE, 8762.094438, 3838.552002, 3, 23376
0.799050, 0.799100, SAFE, 4572.705681, 2056.964111, 1, 11960
0.798300, 0.798350, SAFE, 5768.560959, 2638.498291, 2, 14162
0.798250, 0.798300, SAFE, 5709.890747, 2597.417236, 2, 14162
0.798350, 0.798400, SAFE, 5680.514769, 2600.870361, 2, 14162
0.799100, 0.799150, SAFE, 4663.511089, 2042.245728, 1, 11960
0.797250, 0.797300, SAFE, 8940.830152, 3998.728760, 4, 24270
0.798400, 0.798450, SAFE, 5715.282868, 2591.322266, 2, 14162
Covered Ranges:
0.750000, 0.769100
0.769150, 0.779650
0.779700, 0.787500
0.787550, 0.792450
0.792500, 0.792550
0.792700, 0.793350
0.793400, 0.794600
0.794650, 0.795550
0.795600, 0.795650
0.795700, 0.797150
0.797200, 0.798450
0.799000, 0.799150
Uncovered Ranges:
0.769100, 0.769150
0.779650, 0.779700
0.787500, 0.787550
0.792450, 0.792500
0.792550, 0.792700
0.793350, 0.793400
0.794600, 0.794650
0.795550, 0.795600
0.795650, 0.795700
0.797150, 0.797200
0.798450, 0.799000
